source_object,Source_field_name,pensieve_name,source_namespace,filename
Footage_Passings_Detail__c,Added_Underground_Coax_LT_715__c,added_underground_coax_lesser_than_715,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Aerial_Commercial_Passings__c,aerial_commercial_passings,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Aerial_MDU_Passings__c,aerial_multiple_dwelling_unit_passings,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Aerial_Residential_Passings__c,aerial_residential_passings,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Child_Node_10__c,child_node_10,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Child_Node_12__c,child_node_12,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Conduit_Only_Footage__c,conduit_only_footage,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,CreatedById,createdbyid,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Detail_Type__c,detail_type,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Document_Type__c,document_type,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Existing_UG_Route_New_Coax__c,existing_underground_route_new_coax,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Existing_UG_Route_New_Fiber__c,existing_underground_route_new_fiber,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Inside_Footage__c,inside_footage,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Job__c,job_id,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,LastModifiedById,last_modified_by_id,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Latitude__c,latitude,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Location__c,location,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Location_Latitude__c,location_latitude,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Location_Longitude__c,location_longitude,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Longitude__c,longitude,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Name,canonical_footage_passings_detail_id,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,New_Aerial_Coax__c,new_aerial_coax,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,New_Aerial_Coax_GT_715__c,new_aerial_coax_greater_than_715,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,New_Aerial_Coax_LT_715__c,new_aerial_coax_lesser_than_715,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,New_Aerial_Fiber__c,new_aerial_fiber,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,New_Amplifier__c,new_amplifier,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,New_Node_10__c,new_node_10,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,New_Node_12__c,new_node_12,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,New_Underground_Coax__c,new_underground_coax,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,New_Underground_Coax_GT_715__c,new_underground_coax_greater_than_715,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,New_Underground_Coax_LT_715__c,new_underground_coax_lesser_than_715,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,New_Underground_Fiber__c,new_underground_fiber,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Node_Housing__c,node_housing,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Node_Name__c,node_name,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Node_Segment__c,node_segment,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Overlash_Coax__c,overlash_coax,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Overlash_Fiber__c,overlash_fiber,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,OwnerId,ownerid,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,P2_JOB_ID__c,p2_job_id,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,PS_Address__c,powersupply_address,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,PS_Change_Type__c,powersupply_change_type,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,PS_Design_Load__c,powersupply_design_load,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,PS_Latitude__c,powersupply_latitude,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,PS_Location__c,powersupply_location,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,PS_Longitude__c,powersupply_longitude,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,PS_Name__c,powersupply_name,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,PS_Pole_Ped_Id__c,powersupply_pole_ped_id,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,PS_Required__c,powersupply_required,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,PS_Size__c,powersupply_size,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,PS_Standby__c,powersupply_standby,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,RecordTypeId,record_type_id,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,RF_Node_Active_Ports__c,rf_node_active_ports,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,RF_Node_Max_Ports__c,rf_node_max_ports,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,RPD_Name__c,rpd_name,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Total_Aerial_Plant_Feet__c,total_aerial_plant_feet,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Total_Feet__c,total_feet,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Total_Passings__c,total_passings,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Total_Plant_Feet__c,total_plant_feet,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Total_UG_Plant_Feet__c,total_underground_plant_feet,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Underground_Commercial_Passings__c,underground_commercial_passings,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Underground_MDU_Passings__c,underground_multiple_dwelling_unit_passings,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Underground_Residential_Passings__c,underground_residential_passings,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,Upgrade_Existing_Amplifier__c,upgrade_existing_amplifier,Salesforce,Footage_Passings_Detail__c.json
Footage_Passings_Detail__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,Footage_Passings_Detail__c.json
multipass-material-estimate,bom_type,bill_of_material_type,Multipass,multipass-material-estimate.json
multipass-material-estimate,carried_by_warehouse,is_carried_by_warehouse,Multipass,multipass-material-estimate.json
multipass-material-estimate,quantity,quantity,Multipass,multipass-material-estimate.json
multipass-material-estimate,warehouse_code,warehouse_code,Multipass,multipass-material-estimate.json
multipass-material-estimate,cifa_number,cifa_number,Multipass,multipass-material-estimate.json
multipass-material-estimate,description,description,Multipass,multipass-material-estimate.json
multipass-material-estimate,last_modified_date,last_modified_datetime,Multipass,multipass-material-estimate.json
multipass-material-estimate,manufacturer_name,manufacturer_name,Multipass,multipass-material-estimate.json
multipass-material-estimate,last_modified_by,last_modified_by_comcast_guid,Multipass,multipass-material-estimate.json
multipass-material-estimate,created_by,created_by_multipass_userid,Multipass,multipass-material-estimate.json
multipass-material-estimate,bom_id,bill_of_material_id,Multipass,multipass-material-estimate.json
multipass-material-estimate,cifa_part_number,cifa_part_number,Multipass,multipass-material-estimate.json
multipass-material-estimate,job_id,job_multipass_id,Multipass,multipass-material-estimate.json
multipass-material-estimate,cost_per_unit,cost_per_unit,Multipass,multipass-material-estimate.json
multipass-material-estimate,unit_of_measure,unit_of_measure,Multipass,multipass-material-estimate.json
multipass-material-estimate,action,action,Multipass,multipass-material-estimate.json
multipass-material-estimate,id,material_estimate_id,Multipass,multipass-material-estimate.json
multipass-material-estimate,created_date,created_datetime,Multipass,multipass-material-estimate.json
multipass-material-estimate,category,category,Multipass,multipass-material-estimate.json
multipass-material-estimate,status,status,Multipass,multipass-material-estimate.json
multipass-job-warehouse,salesforce_job_id,job_id,Multipass,multipass-material-estimate.json
Contact__c,BP_Permission_Tier__c,business_partner_permission_tier,Salesforce,Contact__c.json
Contact__c,Business_Partner__c,business_partner_id,Salesforce,Contact__c.json
Contact__c,Comcast_GUID__c,comcast_guid,Salesforce,Contact__c.json
Contact__c,CreatedById,created_by_id,Salesforce,Contact__c.json
Contact__c,CreatedDate,created_datetime,Salesforce,Contact__c.json
Contact__c,Division__c,division,Salesforce,Contact__c.json
Contact__c,Employee_Status_Desc__c,employee_status_description,Salesforce,Contact__c.json
Contact__c,FirstName,first_name,Salesforce,Contact__c.json
Contact__c,Id,user_contact_id,Salesforce,Contact__c.json
Contact__c,job_descr__c,job_description,Salesforce,Contact__c.json
Contact__c,Job_Level__c,job_level,Salesforce,Contact__c.json
Contact__c,LastModifiedDate,last_modified_datetime,Salesforce,Contact__c.json
Contact__c,LastName,last_name,Salesforce,Contact__c.json
Contact__c,Network_ID__c,network_id,Salesforce,Contact__c.json
Contact__c,Notify_Task_Scheduled_Date__c,is_notified_of_task_scheduled_date_change,Salesforce,Contact__c.json
Contact__c,Position__c,position,Salesforce,Contact__c.json
Contact__c,Position_Descr__c,position_description,Salesforce,Contact__c.json
Contact__c,Region__c,region,Salesforce,Contact__c.json
Contact__c,Supervisor_Name__c,supervisor_name,Salesforce,Contact__c.json
Contact__c,User__c,user_id,Salesforce,Contact__c.json
Contact__c,User_Type__c,user_type,Salesforce,Contact__c.json
user,Id,user_id,Salesforce,user.json
user,LastModifiedDate,last_modified_datetime,Salesforce,user.json
user,IsActive,user_active,Salesforce,user.json
user,BP_ID__c,business_partner_id,Salesforce,user.json
user,BP_User_Tier__c,vendor_tier,Salesforce,user.json
user,Business_Partner_Name__c,business_partner_name,Salesforce,user.json
user,COMCAST_GUID__c,comcast_guid,Salesforce,user.json
user,CompanyName,company_name,Salesforce,user.json
user,CreatedById,created_by_id,Salesforce,user.json
user,CreatedDate,created_datetime,Salesforce,user.json
user,LastModifiedById,last_modified_by_id,Salesforce,user.json
user,Department,department_name,Salesforce,user.json
user,Division__c,division,Salesforce,user.json
user,Email,email,Salesforce,user.json
user,EmployeeNumber,employee_number,Salesforce,user.json
user,Employee_Status_Description__c,employee_status,Salesforce,user.json
user,LastName,last_name,Salesforce,user.json
user,FirstName,first_name,Salesforce,user.json
user,Funding_Approval_and_Reject__c,is_allowed_to_funding_approve_and_reject,Salesforce,user.json
user,Name,name,Salesforce,user.json
user,Job_Description__c,job_description,Salesforce,user.json
user,Network_ID__c,nt_id,Salesforce,user.json
user,Phone,phone,Salesforce,user.json
user,P2_Permissions_Tier__c,financial_permissions_tier,Salesforce,user.json
user,Region__c,region,Salesforce,user.json
user,Supervisor_Name__c,supervisor_name,Salesforce,user.json
user,UserRoleId,user_role,Salesforce,user.json
user,Title,title,Salesforce,user.json
user,User_Division__c,user_division,Salesforce,user.json
user,Username,canonical_user_id,Salesforce,user.json
user,UserType,user_type,Salesforce,user.json
user,Work_Type__c,work_type,Salesforce,user.json
user,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,user.json
region_essbase_mapping,P2_REGION_NAME,P2_REGION_NAME,csv_upload,region_essbase_mapping.json
region_essbase_mapping,ESSBASE_REGION_CODE,ESSBASE_REGION_CODE,csv_upload,region_essbase_mapping.json
region_essbase_mapping,ESSBASE_REGION_NAME,ESSBASE_REGION_NAME,csv_upload,region_essbase_mapping.json
region_essbase_mapping,LastModifiedDate,LastModifiedDate,csv_upload,region_essbase_mapping.json
Invoice_line_item__c,Id,invoice_line_item_id,Salesforce,Invoice_Line_Item__c.json
Invoice_line_item__c,LastModifiedDate,last_modified_datetime,Salesforce,Invoice_Line_Item__c.json
Invoice_line_item__c,Estimate_Item__c,purchase_order_reservation_id,Salesforce,Invoice_Line_Item__c.json
Invoice_line_item__c,Job__c,job_id,Salesforce,Invoice_Line_Item__c.json
Invoice_line_item__c,Invoice__c,invoice_id,Salesforce,Invoice_Line_Item__c.json
Invoice_line_item__c,Labor_Code_Text__c,labor_code_text,Salesforce,Invoice_Line_Item__c.json
Invoice_line_item__c,Name,canonical_invoice_line_item_id,Salesforce,Invoice_Line_Item__c.json
Invoice_line_item__c,Status__c,status,Salesforce,Invoice_Line_Item__c.json
Invoice_line_item__c,Invoice_Line_Amount__c,invoice_line_amount,Salesforce,Invoice_Line_Item__c.json
Invoice_line_item__c,Unit_Price__c,unit_price,Salesforce,Invoice_Line_Item__c.json
Invoice_line_item__c,Line_Quantity__c,line_quantity,Salesforce,Invoice_Line_Item__c.json
Invoice_line_item__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,Invoice_Line_Item__c.json
Oracle_Purchase_Order__c,Id,oracle_purchase_order_id,Salesforce,Oracle_Purchase_Order__c.json
Oracle_Purchase_Order__c,LastModifiedDate,last_modified_datetime,Salesforce,Oracle_Purchase_Order__c.json
Oracle_Purchase_Order__c,Oracle_PO_Total_Amount__c,oracle_purchase_order_total_amount,Salesforce,Oracle_Purchase_Order__c.json
Oracle_Purchase_Order__c,PO_Number__c,purchase_order_number,Salesforce,Oracle_Purchase_Order__c.json
Oracle_Purchase_Order__c,Project_Name__c,project_name,Salesforce,Oracle_Purchase_Order__c.json
Oracle_Purchase_Order__c,Project_Number__c,project_number,Salesforce,Oracle_Purchase_Order__c.json
Oracle_Purchase_Order__c,Status__c,status,Salesforce,Oracle_Purchase_Order__c.json
Oracle_Purchase_Order__c,Sys_PO_Released_Amount__c,purchase_order_released_amount,Salesforce,Oracle_Purchase_Order__c.json
Oracle_Purchase_Order__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,Oracle_Purchase_Order__c.json
P2_Task__c,CreatedDate,created_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Id,task_id,Salesforce,P2_Task__c.json
P2_Task__c,LastModifiedDate,last_modified_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Accepted_By__c,accepted_by,Salesforce,P2_Task__c.json
P2_Task__c,Accepted_By_IG__c,accepted_by_internal_group,Salesforce,P2_Task__c.json
P2_Task__c,Accepted_By_IG_Date__c,accepted_by_internal_group_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Accepted_By_User__c,accepted_by_user,Salesforce,P2_Task__c.json
P2_Task__c,Accepted_Date__c,accepted_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Accepted_To_Ready_for_Approval_Interval__c,accepted_to_ready_for_approval_interval,Salesforce,P2_Task__c.json
P2_Task__c,Approved_By__c,approved_by,Salesforce,P2_Task__c.json
P2_Task__c,Approved_Date__c,approved_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Approved_Interval__c,approved_interval,Salesforce,P2_Task__c.json
P2_Task__c,Area__c,area,Salesforce,P2_Task__c.json
P2_Task__c,Assigned_By__c,assigned_by,Salesforce,P2_Task__c.json
P2_Task__c,Assigned_By_IG__c,assigned_by_internal_group,Salesforce,P2_Task__c.json
P2_Task__c,Assigned_By_IG_Date__c,assigned_by_internal_group_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Assigned_By_User__c,assigned_by_user,Salesforce,P2_Task__c.json
P2_Task__c,Assigned_Date__c,assigned_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Assigned_To_ReadyFor_Approval_Interval__c,assigned_to_readyfor_approval_interval,Salesforce,P2_Task__c.json
P2_Task__c,BP_Time_to_Accept__c,business_partner_time_to_accept,Salesforce,P2_Task__c.json
P2_Task__c,Business_Partner__c,business_partner_id,Salesforce,P2_Task__c.json
P2_Task__c,Business_Partner_Name__c,business_partner_name,Salesforce,P2_Task__c.json
P2_Task__c,Change_Date_Notes__c,change_date_notes,Salesforce,P2_Task__c.json
P2_Task__c,Change_Date_Reason__c,change_date_reason,Salesforce,P2_Task__c.json
P2_Task__c,Child_Node__c,child_node_id,Salesforce,P2_Task__c.json
P2_Task__c,Clarification_Reason__c,clarification_reason,Salesforce,P2_Task__c.json
P2_Task__c,Comment__c,comment,Salesforce,P2_Task__c.json
P2_Task__c,CreatedById,created_by_id,Salesforce,P2_Task__c.json
P2_Task__c,Date_Changed_By__c,date_changed_by,Salesforce,P2_Task__c.json
P2_Task__c,Date_Changed_Date__c,date_changed_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Division__c,division,Salesforce,P2_Task__c.json
P2_Task__c,Expected_Date__c,expected_date,Salesforce,P2_Task__c.json
P2_Task__c,First_Accepted__c,first_accepted_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Hold_Days__c,hold_days,Salesforce,P2_Task__c.json
P2_Task__c,Hold_End_Date__c,hold_end_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Hold_Start_Date__c,hold_start_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Hold_Task__c,hold_task,Salesforce,P2_Task__c.json
P2_Task__c,Hub__c,hub,Salesforce,P2_Task__c.json
P2_Task__c,Hub_CLLI__c,hub_clli,Salesforce,P2_Task__c.json
P2_Task__c,IG_Time_to_Accept__c,internal_group_time_to_accept,Salesforce,P2_Task__c.json
P2_Task__c,In_Progress_Aging_Days__c,in_progress_aging_days,Salesforce,P2_Task__c.json
P2_Task__c,Info_Provided_By__c,info_provided_by,Salesforce,P2_Task__c.json
P2_Task__c,Info_Provided_By_User__c,info_provided_by_user,Salesforce,P2_Task__c.json
P2_Task__c,Info_Provided_Date__c,info_provided_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Info_Provided_Interval__c,info_provided_interval,Salesforce,P2_Task__c.json
P2_Task__c,Info_Requested_By__c,info_requested_by,Salesforce,P2_Task__c.json
P2_Task__c,Info_Requested_By_User__c,info_requested_by_user,Salesforce,P2_Task__c.json
P2_Task__c,Info_Requested_Date__c,info_requested_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Internal_Group__c,internal_group_id,Salesforce,P2_Task__c.json
P2_Task__c,Job__c,job_id,Salesforce,P2_Task__c.json
P2_Task__c,Job_Category__c,job_category,Salesforce,P2_Task__c.json
P2_Task__c,Job_Description__c,job_description,Salesforce,P2_Task__c.json
P2_Task__c,Job_Division__c,job_division,Salesforce,P2_Task__c.json
P2_Task__c,Job_ID__c,salesforce_job_id,Salesforce,P2_Task__c.json
P2_Task__c,Job_Name__c,job_name,Salesforce,P2_Task__c.json
P2_Task__c,Job_Owner_Email__c,job_owner_email,Salesforce,P2_Task__c.json
P2_Task__c,Job_Owner_Name__c,job_owner_name,Salesforce,P2_Task__c.json
P2_Task__c,Job_Region__c,job_region,Salesforce,P2_Task__c.json
P2_Task__c,Job_Status__c,job_status,Salesforce,P2_Task__c.json
P2_Task__c,Job_Type__c,job_type,Salesforce,P2_Task__c.json
P2_Task__c,Job_Type_Category__c,job_type_category,Salesforce,P2_Task__c.json
P2_Task__c,Justification__c,justification,Salesforce,P2_Task__c.json
P2_Task__c,LastModifiedById,last_modified_by_id,Salesforce,P2_Task__c.json
P2_Task__c,LatLong__c,latitude_longitude,Salesforce,P2_Task__c.json
P2_Task__c,Market__c,market,Salesforce,P2_Task__c.json
P2_Task__c,Milestone__c,milestone,Salesforce,P2_Task__c.json
P2_Task__c,Name,canonical_task_id,Salesforce,P2_Task__c.json
P2_Task__c,Need_Info_Notes__c,need_info_notes,Salesforce,P2_Task__c.json
P2_Task__c,Note__c,note,Salesforce,P2_Task__c.json
P2_Task__c,On_Time__c,on_time,Salesforce,P2_Task__c.json
P2_Task__c,Owner_Email__c,owner_email,Salesforce,P2_Task__c.json
P2_Task__c,Owner_Name__c,owner_name,Salesforce,P2_Task__c.json
P2_Task__c,Principle__c,principle,Salesforce,P2_Task__c.json
P2_Task__c,QC_Passed_Failed__c,qc_passed_failed,Salesforce,P2_Task__c.json
P2_Task__c,QC_Result__c,qc_result,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Archeological__c,quantity_of_archeological_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_City__c,quantity_of_city_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_County__c,quantity_of_county_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Dept_Of_Transportation__c,quantity_of_department_of_transportation_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Easements__c,quantity_of_easements_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Flood_Control__c,quantity_of_flood_control_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Letter_of_Non_Objection__c,quantity_of_letter_of_non_objection_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Make_Ready__c,quantity_of_pole_make_ready_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Municipal__c,quantity_of_municipal_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Natural_Resources__c,quantity_of_natural_resources_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Other__c,quantity_of_other_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Parks_Recreation__c,quantity_of_parks_recreation_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Pipeline__c,quantity_of_pipeline_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Pole_Make_Ready__c,quantity_of_make_ready_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Pole_Permits__c,quantity_of_pole_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Railroad__c,quantity_of_aailroad_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_River_Authority__c,quantity_of_river_authority_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Toll_Road__c,quantity_of_toll_road_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Trench_Permits__c,quantity_of_trench_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Utility__c,quantity_of_utility_permits,Salesforce,P2_Task__c.json
P2_Task__c,Ready_for_Approval_By__c,ready_for_approval_by,Salesforce,P2_Task__c.json
P2_Task__c,Ready_for_Approval_By_User__c,ready_for_approval_by_user,Salesforce,P2_Task__c.json
P2_Task__c,Ready_for_Approval_Date__c,ready_for_approval_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Ready_For_Obtain_Permit__c,ready_for_obtain_permit,Salesforce,P2_Task__c.json
P2_Task__c,Reason_Code__c,reason_code,Salesforce,P2_Task__c.json
P2_Task__c,Reason_for_Not_Required__c,reason_for_not_required,Salesforce,P2_Task__c.json
P2_Task__c,Reassign_Notes__c,reassign_notes,Salesforce,P2_Task__c.json
P2_Task__c,Reassigned_By__c,reassigned_by,Salesforce,P2_Task__c.json
P2_Task__c,Reassigned_By_IG__c,reassigned_by_internal_group,Salesforce,P2_Task__c.json
P2_Task__c,Reassigned_By_IG_Date__c,reassigned_by_internal_group_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Reassigned_By_User__c,reassigned_by_user,Salesforce,P2_Task__c.json
P2_Task__c,Reassigned_Date__c,reassigned_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Reassigned_Interval__c,reassigned_interval,Salesforce,P2_Task__c.json
P2_Task__c,Region__c,region,Salesforce,P2_Task__c.json
P2_Task__c,Rework_Notes__c,rework_notes,Salesforce,P2_Task__c.json
P2_Task__c,Rework_Reason_Code__c,rework_reason_code,Salesforce,P2_Task__c.json
P2_Task__c,Rework_Requested_By__c,rework_requested_by,Salesforce,P2_Task__c.json
P2_Task__c,Rework_Requested_Date__c,rework_requested_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Scheduled_Date__c,scheduled_date,Salesforce,P2_Task__c.json
P2_Task__c,Status__c,status,Salesforce,P2_Task__c.json
P2_Task__c,StatusHoldSummary__c,statusholdsummary,Salesforce,P2_Task__c.json
P2_Task__c,Sub_Type__c,sub_type,Salesforce,P2_Task__c.json
P2_Task__c,Survey_Type__c,survey_type,Salesforce,P2_Task__c.json
P2_Task__c,System__c,system_market_area,Salesforce,P2_Task__c.json
P2_Task__c,Task_Completion_Interval__c,task_completion_interval,Salesforce,P2_Task__c.json
P2_Task__c,Task_Creation_Aging_Days__c,task_creation_aging_days,Salesforce,P2_Task__c.json
P2_Task__c,Task_Description__c,task_description,Salesforce,P2_Task__c.json
P2_Task__c,Task_Hold_Reason__c,task_hold_reason,Salesforce,P2_Task__c.json
P2_Task__c,Task_Manager__c,task_manager,Salesforce,P2_Task__c.json
P2_Task__c,Task_Name__c,task_name,Salesforce,P2_Task__c.json
P2_Task__c,Task_Not_Required_Date__c,task_not_required_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Task_Owner__c,task_owner,Salesforce,P2_Task__c.json
P2_Task__c,Task_Owner_Email__c,task_owner_email,Salesforce,P2_Task__c.json
P2_Task__c,Task_Type__c,task_type,Salesforce,P2_Task__c.json
P2_Task__c,Task_Type_Formula__c,task_type_formula,Salesforce,P2_Task__c.json
P2_Task__c,Total_Interval__c,total_interval,Salesforce,P2_Task__c.json
P2_Task__c,Work_Completed_Dt__c,work_completed_date,Salesforce,P2_Task__c.json
P2_Task__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,P2_Task__c.json
multipass-job-warehouse,warehouse_type,warehouse_type,Multipass,multipass-job-warehouse.json
multipass-job-warehouse,warehouse_name,warehouse_name,Multipass,multipass-job-warehouse.json
multipass-job-warehouse,job_id,job_multipass_id,Multipass,multipass-job-warehouse.json
multipass-job-warehouse,warehouse_code,warehouse_code,Multipass,multipass-job-warehouse.json
multipass-job-warehouse,last_modified_date,last_modified_datetime,Multipass,multipass-job-warehouse.json
multipass-job-warehouse,id,warehouse_id,Multipass,multipass-job-warehouse.json
multipass-job-warehouse,last_modified_by,last_modified_by_comcast_guid,Multipass,multipass-job-warehouse.json
multipass-job-warehouse,salesforce_job_id,job_id,Multipass,multipass-job-warehouse.json
ldap-records,sAMAccountName,nt_id,LDAP,ldap-records.json
ldap-records,displayName,person_name,LDAP,ldap-records.json
ldap-records,mail,person_email,LDAP,ldap-records.json
ldap-records,description,directory_description,LDAP,ldap-records.json
ldap-records,ComcastGUID,comcast_guid,LDAP,ldap-records.json
ldap-records,whenChanged,last_modified_date,LDAP,ldap-records.json
Footage_Passings_Summary__c,As_Built_Detail__c,as_built_detail_task_id,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,As_Built_Total_Feet__c,as_built_total_feet,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,As_Built_Total_Passings__c,as_built_total_passings,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,As_Built_Total_Plant_Feet__c,as_built_total_plant_feet,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,Child_Node__c,child_node_id,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,Construction_Type__c,construction_type,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,CreatedById,created_by_id,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,CreatedDate,created_datetime,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,Deleted_Status__c,deleted_status,Salesforce,Footage_Passings_Summary__c.json
